"","X","POBP","SEX","AGEP","count","cont","lon","lat"
"420",420,"Belarus","male","middle",58,"EUROPE",28.1175854228367,53.5324117832837
"421",421,"Belarus","male","old",37,"EUROPE",28.1175854228367,53.5324117832837
"422",422,"Belarus","male","very old",26,"EUROPE",28.1175854228367,53.5324117832837
"423",423,"Belarus","female","very young",18,"EUROPE",28.1175854228367,53.5324117832837
"424",424,"Belarus","female","young",96,"EUROPE",28.1175854228367,53.5324117832837
"425",425,"Belarus","female","middle",70,"EUROPE",28.1175854228367,53.5324117832837
"426",426,"Belarus","female","old",52,"EUROPE",28.1175854228367,53.5324117832837
"427",427,"Belarus","female","very old",31,"EUROPE",28.1175854228367,53.5324117832837
"428",428,"Moldova","male","very young",25,"EUROPE",28.5453013861739,47.0632795295459
"429",429,"Moldova","male","young",60,"EUROPE",28.5453013861739,47.0632795295459
"430",430,"Moldova","male","middle",29,"EUROPE",28.5453013861739,47.0632795295459
"431",431,"Moldova","male","old",30,"EUROPE",28.5453013861739,47.0632795295459
"432",432,"Moldova","male","very old",12,"EUROPE",28.5453013861739,47.0632795295459
"433",433,"Moldova","female","very young",28,"EUROPE",28.5453013861739,47.0632795295459
"434",434,"Moldova","female","young",86,"EUROPE",28.5453013861739,47.0632795295459
"435",435,"Moldova","female","middle",52,"EUROPE",28.5453013861739,47.0632795295459
"436",436,"Moldova","female","old",29,"EUROPE",28.5453013861739,47.0632795295459
"437",437,"Moldova","female","very old",17,"EUROPE",28.5453013861739,47.0632795295459
"438",438,"Russia","male","very young",422,"ASIA",99.1667836484683,63.5447605943304
"439",439,"Russia","male","young",460,"ASIA",99.1667836484683,63.5447605943304
"440",440,"Russia","male","middle",380,"ASIA",99.1667836484683,63.5447605943304
"441",441,"Russia","male","old",266,"ASIA",99.1667836484683,63.5447605943304
"442",442,"Russia","male","very old",65,"ASIA",99.1667836484683,63.5447605943304
"443",443,"Russia","female","very young",386,"ASIA",99.1667836484683,63.5447605943304
"444",444,"Russia","female","young",622,"ASIA",99.1667836484683,63.5447605943304
"445",445,"Russia","female","middle",602,"ASIA",99.1667836484683,63.5447605943304
"446",446,"Russia","female","old",388,"ASIA",99.1667836484683,63.5447605943304
"447",447,"Russia","female","very old",161,"ASIA",99.1667836484683,63.5447605943304
"448",448,"Ukraine","male","very young",191,"EUROPE",31.2336948164093,48.4791987089984
"449",449,"Ukraine","male","young",439,"EUROPE",31.2336948164093,48.4791987089984
"450",450,"Ukraine","male","middle",396,"EUROPE",31.2336948164093,48.4791987089984
"451",451,"Ukraine","male","old",269,"EUROPE",31.2336948164093,48.4791987089984
"452",452,"Ukraine","male","very old",142,"EUROPE",31.2336948164093,48.4791987089984
"453",453,"Ukraine","female","very young",193,"EUROPE",31.2336948164093,48.4791987089984
"454",454,"Ukraine","female","young",556,"EUROPE",31.2336948164093,48.4791987089984
"455",455,"Ukraine","female","middle",516,"EUROPE",31.2336948164093,48.4791987089984
"456",456,"Ukraine","female","old",350,"EUROPE",31.2336948164093,48.4791987089984
"457",457,"Ukraine","female","very old",209,"EUROPE",31.2336948164093,48.4791987089984
"468",468,"Montenegro","male","young",17,"EUROPE",19.2575248013372,42.8171734602555
"469",469,"Montenegro","male","middle",33,"EUROPE",19.2575248013372,42.8171734602555
"470",470,"Montenegro","male","old",19,"EUROPE",19.2575248013372,42.8171734602555
"471",471,"Montenegro","male","very old",3,"EUROPE",19.2575248013372,42.8171734602555
"472",472,"Montenegro","female","very young",1,"EUROPE",19.2575248013372,42.8171734602555
"473",473,"Montenegro","female","young",13,"EUROPE",19.2575248013372,42.8171734602555
"474",474,"Montenegro","female","middle",32,"EUROPE",19.2575248013372,42.8171734602555
"475",475,"Montenegro","female","old",8,"EUROPE",19.2575248013372,42.8171734602555
"476",476,"Montenegro","female","very old",5,"EUROPE",19.2575248013372,42.8171734602555
"487",487,"Afghanistan","male","very young",14,"ASIA",67.5845043554539,34.9409846933877
"488",488,"Afghanistan","male","young",80,"ASIA",67.5845043554539,34.9409846933877
"489",489,"Afghanistan","male","middle",104,"ASIA",67.5845043554539,34.9409846933877
"490",490,"Afghanistan","male","old",45,"ASIA",67.5845043554539,34.9409846933877
"491",491,"Afghanistan","male","very old",8,"ASIA",67.5845043554539,34.9409846933877
"492",492,"Afghanistan","female","very young",23,"ASIA",67.5845043554539,34.9409846933877
"493",493,"Afghanistan","female","young",86,"ASIA",67.5845043554539,34.9409846933877
"494",494,"Afghanistan","female","middle",115,"ASIA",67.5845043554539,34.9409846933877
"495",495,"Afghanistan","female","old",48,"ASIA",67.5845043554539,34.9409846933877
"496",496,"Afghanistan","female","very old",12,"ASIA",67.5845043554539,34.9409846933877
"497",497,"Bangladesh","male","very young",102,"ASIA",90.5061180392901,23.5090516557296
"498",498,"Bangladesh","male","young",300,"ASIA",90.5061180392901,23.5090516557296
"499",499,"Bangladesh","male","middle",380,"ASIA",90.5061180392901,23.5090516557296
"500",500,"Bangladesh","male","old",122,"ASIA",90.5061180392901,23.5090516557296
"501",501,"Bangladesh","male","very old",14,"ASIA",90.5061180392901,23.5090516557296
"502",502,"Bangladesh","female","very young",97,"ASIA",90.5061180392901,23.5090516557296
"503",503,"Bangladesh","female","young",343,"ASIA",90.5061180392901,23.5090516557296
"504",504,"Bangladesh","female","middle",316,"ASIA",90.5061180392901,23.5090516557296
"505",505,"Bangladesh","female","old",97,"ASIA",90.5061180392901,23.5090516557296
"506",506,"Bangladesh","female","very old",11,"ASIA",90.5061180392901,23.5090516557296
"507",507,"Bhutan","male","very young",7,"ASIA",90.5843077087402,27.4026597976685
"508",508,"Bhutan","male","young",93,"ASIA",90.5843077087402,27.4026597976685
"509",509,"Bhutan","male","middle",58,"ASIA",90.5843077087402,27.4026597976685
"510",510,"Bhutan","male","old",20,"ASIA",90.5843077087402,27.4026597976685
"511",511,"Bhutan","male","very old",3,"ASIA",90.5843077087402,27.4026597976685
"512",512,"Bhutan","female","very young",5,"ASIA",90.5843077087402,27.4026597976685
"513",513,"Bhutan","female","young",95,"ASIA",90.5843077087402,27.4026597976685
"514",514,"Bhutan","female","middle",52,"ASIA",90.5843077087402,27.4026597976685
"515",515,"Bhutan","female","old",20,"ASIA",90.5843077087402,27.4026597976685
"516",516,"Bhutan","female","very old",1,"ASIA",90.5843077087402,27.4026597976685
"517",517,"Myanmar","male","very young",93,"ASIA",96.9229987771947,18.8044787903013
"518",518,"Myanmar","male","young",168,"ASIA",96.9229987771947,18.8044787903013
"519",519,"Myanmar","male","middle",159,"ASIA",96.9229987771947,18.8044787903013
"520",520,"Myanmar","male","old",76,"ASIA",96.9229987771947,18.8044787903013
"521",521,"Myanmar","male","very old",19,"ASIA",96.9229987771947,18.8044787903013
"522",522,"Myanmar","female","very young",63,"ASIA",96.9229987771947,18.8044787903013
"523",523,"Myanmar","female","young",158,"ASIA",96.9229987771947,18.8044787903013
"524",524,"Myanmar","female","middle",145,"ASIA",96.9229987771947,18.8044787903013
"525",525,"Myanmar","female","old",77,"ASIA",96.9229987771947,18.8044787903013
"526",526,"Myanmar","female","very old",23,"ASIA",96.9229987771947,18.8044787903013
"527",527,"Cambodia","male","very young",42,"ASIA",105.11778784014,12.5971542591423
"528",528,"Cambodia","male","young",110,"ASIA",105.11778784014,12.5971542591423
"529",529,"Cambodia","male","middle",281,"ASIA",105.11778784014,12.5971542591423
"530",530,"Cambodia","male","old",179,"ASIA",105.11778784014,12.5971542591423
"531",531,"Cambodia","male","very old",26,"ASIA",105.11778784014,12.5971542591423
"532",532,"Cambodia","female","very young",43,"ASIA",105.11778784014,12.5971542591423
"533",533,"Cambodia","female","young",194,"ASIA",105.11778784014,12.5971542591423
"534",534,"Cambodia","female","middle",361,"ASIA",105.11778784014,12.5971542591423
"535",535,"Cambodia","female","old",173,"ASIA",105.11778784014,12.5971542591423
"536",536,"Cambodia","female","very old",46,"ASIA",105.11778784014,12.5971542591423
"537",537,"China","male","very young",666,"ASIA",106.847574829439,35.082435437586
"538",538,"China","male","young",2457,"ASIA",106.847574829439,35.082435437586
"539",539,"China","male","middle",2500,"ASIA",106.847574829439,35.082435437586
"540",540,"China","male","old",1674,"ASIA",106.847574829439,35.082435437586
"541",541,"China","male","very old",565,"ASIA",106.847574829439,35.082435437586
"542",542,"China","female","very young",1389,"ASIA",106.847574829439,35.082435437586
"543",543,"China","female","young",2641,"ASIA",106.847574829439,35.082435437586
"544",544,"China","female","middle",3247,"ASIA",106.847574829439,35.082435437586
"545",545,"China","female","old",1904,"ASIA",106.847574829439,35.082435437586
"546",546,"China","female","very old",719,"ASIA",106.847574829439,35.082435437586
"547",547,"Cyprus","male","very young",3,"EUROPE",33.3503076934814,35.063839263916
"548",548,"Cyprus","male","young",3,"EUROPE",33.3503076934814,35.063839263916
"549",549,"Cyprus","male","middle",26,"EUROPE",33.3503076934814,35.063839263916
"550",550,"Cyprus","male","old",11,"EUROPE",33.3503076934814,35.063839263916
"551",551,"Cyprus","male","very old",10,"EUROPE",33.3503076934814,35.063839263916
"552",552,"Cyprus","female","very young",2,"EUROPE",33.3503076934814,35.063839263916
"553",553,"Cyprus","female","young",13,"EUROPE",33.3503076934814,35.063839263916
"554",554,"Cyprus","female","middle",17,"EUROPE",33.3503076934814,35.063839263916
"555",555,"Cyprus","female","old",15,"EUROPE",33.3503076934814,35.063839263916
"556",556,"Cyprus","female","very old",6,"EUROPE",33.3503076934814,35.063839263916
"557",557,"HongKong","male","very young",73,"ASIA",NA,NA
"558",558,"HongKong","male","young",282,"ASIA",NA,NA
"559",559,"HongKong","male","middle",529,"ASIA",NA,NA
"560",560,"HongKong","male","old",259,"ASIA",NA,NA
"561",561,"HongKong","male","very old",24,"ASIA",NA,NA
"562",562,"HongKong","female","very young",62,"ASIA",NA,NA
"563",563,"HongKong","female","young",282,"ASIA",NA,NA
"564",564,"HongKong","female","middle",632,"ASIA",NA,NA
"565",565,"HongKong","female","old",286,"ASIA",NA,NA
"566",566,"HongKong","female","very old",29,"ASIA",NA,NA
"567",567,"India","male","very young",674,"ASIA",83.5140031505479,23.3933698213776
"568",568,"India","male","young",3753,"ASIA",83.5140031505479,23.3933698213776
"569",569,"India","male","middle",3144,"ASIA",83.5140031505479,23.3933698213776
"570",570,"India","male","old",1652,"ASIA",83.5140031505479,23.3933698213776
"571",571,"India","male","very old",241,"ASIA",83.5140031505479,23.3933698213776
"572",572,"India","female","very young",680,"ASIA",83.5140031505479,23.3933698213776
"573",573,"India","female","young",3717,"ASIA",83.5140031505479,23.3933698213776
"574",574,"India","female","middle",2677,"ASIA",83.5140031505479,23.3933698213776
"575",575,"India","female","old",1452,"ASIA",83.5140031505479,23.3933698213776
"576",576,"India","female","very old",233,"ASIA",83.5140031505479,23.3933698213776
"577",577,"Indonesia","male","very young",30,"ASIA",119.475746047994,-2.99608052146839
"578",578,"Indonesia","male","young",126,"ASIA",119.475746047994,-2.99608052146839
"579",579,"Indonesia","male","middle",132,"ASIA",119.475746047994,-2.99608052146839
"580",580,"Indonesia","male","old",95,"ASIA",119.475746047994,-2.99608052146839
"581",581,"Indonesia","male","very old",29,"ASIA",119.475746047994,-2.99608052146839
"582",582,"Indonesia","female","very young",48,"ASIA",119.475746047994,-2.99608052146839
"583",583,"Indonesia","female","young",163,"ASIA",119.475746047994,-2.99608052146839
"584",584,"Indonesia","female","middle",164,"ASIA",119.475746047994,-2.99608052146839
"585",585,"Indonesia","female","old",122,"ASIA",119.475746047994,-2.99608052146839
"586",586,"Indonesia","female","very old",34,"ASIA",119.475746047994,-2.99608052146839
"587",587,"Iran","male","very young",58,"ASIA",53.150673473768,33.2949097499375
"588",588,"Iran","male","young",346,"ASIA",53.150673473768,33.2949097499375
"589",589,"Iran","male","middle",636,"ASIA",53.150673473768,33.2949097499375
"590",590,"Iran","male","old",558,"ASIA",53.150673473768,33.2949097499375
"591",591,"Iran","male","very old",152,"ASIA",53.150673473768,33.2949097499375
"592",592,"Iran","female","very young",54,"ASIA",53.150673473768,33.2949097499375
"593",593,"Iran","female","young",381,"ASIA",53.150673473768,33.2949097499375
"594",594,"Iran","female","middle",592,"ASIA",53.150673473768,33.2949097499375
"595",595,"Iran","female","old",445,"ASIA",53.150673473768,33.2949097499375
"596",596,"Iran","female","very old",136,"ASIA",53.150673473768,33.2949097499375
"597",597,"Iraq","male","very young",124,"ASIA",44.5886123067831,33.7899801720877
"598",598,"Iraq","male","young",200,"ASIA",44.5886123067831,33.7899801720877
"599",599,"Iraq","male","middle",279,"ASIA",44.5886123067831,33.7899801720877
"600",600,"Iraq","male","old",131,"ASIA",44.5886123067831,33.7899801720877
"601",601,"Iraq","male","very old",26,"ASIA",44.5886123067831,33.7899801720877
"602",602,"Iraq","female","very young",129,"ASIA",44.5886123067831,33.7899801720877
"603",603,"Iraq","female","young",243,"ASIA",44.5886123067831,33.7899801720877
"604",604,"Iraq","female","middle",244,"ASIA",44.5886123067831,33.7899801720877
"605",605,"Iraq","female","old",114,"ASIA",44.5886123067831,33.7899801720877
"606",606,"Iraq","female","very old",45,"ASIA",44.5886123067831,33.7899801720877
"607",607,"Israel","male","very young",108,"ASIA",35.2103470211937,31.8765000479562
"608",608,"Israel","male","young",207,"ASIA",35.2103470211937,31.8765000479562
"609",609,"Israel","male","middle",241,"ASIA",35.2103470211937,31.8765000479562
"610",610,"Israel","male","old",174,"ASIA",35.2103470211937,31.8765000479562
"611",611,"Israel","male","very old",31,"ASIA",35.2103470211937,31.8765000479562
"612",612,"Israel","female","very young",92,"ASIA",35.2103470211937,31.8765000479562
"613",613,"Israel","female","young",191,"ASIA",35.2103470211937,31.8765000479562
"614",614,"Israel","female","middle",193,"ASIA",35.2103470211937,31.8765000479562
"615",615,"Israel","female","old",159,"ASIA",35.2103470211937,31.8765000479562
"616",616,"Israel","female","very old",27,"ASIA",35.2103470211937,31.8765000479562
"617",617,"Japan","male","very young",371,"ASIA",135.292383581699,35.4739283054877
"618",618,"Japan","male","young",492,"ASIA",135.292383581699,35.4739283054877
"619",619,"Japan","male","middle",793,"ASIA",135.292383581699,35.4739283054877
"620",620,"Japan","male","old",412,"ASIA",135.292383581699,35.4739283054877
"621",621,"Japan","male","very old",49,"ASIA",135.292383581699,35.4739283054877
"622",622,"Japan","female","very young",365,"ASIA",135.292383581699,35.4739283054877
"623",623,"Japan","female","young",710,"ASIA",135.292383581699,35.4739283054877
"624",624,"Japan","female","middle",1155,"ASIA",135.292383581699,35.4739283054877
"625",625,"Japan","female","old",647,"ASIA",135.292383581699,35.4739283054877
"626",626,"Japan","female","very old",366,"ASIA",135.292383581699,35.4739283054877
"627",627,"Jordan","male","very young",40,"ASIA",36.7469280560811,31.329313715299
"628",628,"Jordan","male","young",87,"ASIA",36.7469280560811,31.329313715299
"629",629,"Jordan","male","middle",143,"ASIA",36.7469280560811,31.329313715299
"630",630,"Jordan","male","old",66,"ASIA",36.7469280560811,31.329313715299
"631",631,"Jordan","male","very old",9,"ASIA",36.7469280560811,31.329313715299
"632",632,"Jordan","female","very young",40,"ASIA",36.7469280560811,31.329313715299
"633",633,"Jordan","female","young",57,"ASIA",36.7469280560811,31.329313715299
"634",634,"Jordan","female","middle",108,"ASIA",36.7469280560811,31.329313715299
"635",635,"Jordan","female","old",39,"ASIA",36.7469280560811,31.329313715299
"636",636,"Jordan","female","very old",9,"ASIA",36.7469280560811,31.329313715299
"637",637,"Korea","male","very young",604,"ASIA",NA,NA
"638",638,"Korea","male","young",1210,"ASIA",NA,NA
"639",639,"Korea","male","middle",1578,"ASIA",NA,NA
"640",640,"Korea","male","old",852,"ASIA",NA,NA
"641",641,"Korea","male","very old",169,"ASIA",NA,NA
"642",642,"Korea","female","very young",563,"ASIA",NA,NA
"643",643,"Korea","female","young",1469,"ASIA",NA,NA
"644",644,"Korea","female","middle",2284,"ASIA",NA,NA
"645",645,"Korea","female","old",1311,"ASIA",NA,NA
"646",646,"Korea","female","very old",291,"ASIA",NA,NA
"647",647,"Kazakhstan","male","very young",39,"ASIA",65.8300332052666,47.9022747608653
"648",648,"Kazakhstan","male","young",34,"ASIA",65.8300332052666,47.9022747608653
"649",649,"Kazakhstan","male","middle",25,"ASIA",65.8300332052666,47.9022747608653
"650",650,"Kazakhstan","male","old",9,"ASIA",65.8300332052666,47.9022747608653
"651",651,"Kazakhstan","male","very old",2,"ASIA",65.8300332052666,47.9022747608653
"652",652,"Kazakhstan","female","very young",57,"ASIA",65.8300332052666,47.9022747608653
"653",653,"Kazakhstan","female","young",48,"ASIA",65.8300332052666,47.9022747608653
"654",654,"Kazakhstan","female","middle",30,"ASIA",65.8300332052666,47.9022747608653
"655",655,"Kazakhstan","female","old",15,"ASIA",65.8300332052666,47.9022747608653
"656",656,"Kazakhstan","female","very old",2,"ASIA",65.8300332052666,47.9022747608653
"657",657,"Kuwait","male","very young",11,"ASIA",47.8151685230768,29.4459771682967
"658",658,"Kuwait","male","young",52,"ASIA",47.8151685230768,29.4459771682967
"659",659,"Kuwait","male","middle",57,"ASIA",47.8151685230768,29.4459771682967
"660",660,"Kuwait","male","old",4,"ASIA",47.8151685230768,29.4459771682967
"661",661,"Kuwait","female","very young",12,"ASIA",47.8151685230768,29.4459771682967
"662",662,"Kuwait","female","young",46,"ASIA",47.8151685230768,29.4459771682967
"663",663,"Kuwait","female","middle",37,"ASIA",47.8151685230768,29.4459771682967
"664",664,"Kuwait","female","old",1,"ASIA",47.8151685230768,29.4459771682967
"665",665,"Laos","male","very young",20,"ASIA",103.795938345102,18.4368892791944
"666",666,"Laos","male","young",163,"ASIA",103.795938345102,18.4368892791944
"667",667,"Laos","male","middle",408,"ASIA",103.795938345102,18.4368892791944
"668",668,"Laos","male","old",158,"ASIA",103.795938345102,18.4368892791944
"669",669,"Laos","male","very old",25,"ASIA",103.795938345102,18.4368892791944
"670",670,"Laos","female","very young",26,"ASIA",103.795938345102,18.4368892791944
"671",671,"Laos","female","young",208,"ASIA",103.795938345102,18.4368892791944
"672",672,"Laos","female","middle",390,"ASIA",103.795938345102,18.4368892791944
"673",673,"Laos","female","old",145,"ASIA",103.795938345102,18.4368892791944
"674",674,"Laos","female","very old",43,"ASIA",103.795938345102,18.4368892791944
"675",675,"Lebanon","male","very young",41,"ASIA",35.9691547886018,33.8413247754497
"676",676,"Lebanon","male","young",121,"ASIA",35.9691547886018,33.8413247754497
"677",677,"Lebanon","male","middle",332,"ASIA",35.9691547886018,33.8413247754497
"678",678,"Lebanon","male","old",155,"ASIA",35.9691547886018,33.8413247754497
"679",679,"Lebanon","male","very old",34,"ASIA",35.9691547886018,33.8413247754497
"680",680,"Lebanon","female","very young",28,"ASIA",35.9691547886018,33.8413247754497
"681",681,"Lebanon","female","young",137,"ASIA",35.9691547886018,33.8413247754497
"682",682,"Lebanon","female","middle",232,"ASIA",35.9691547886018,33.8413247754497
"683",683,"Lebanon","female","old",113,"ASIA",35.9691547886018,33.8413247754497
"684",684,"Lebanon","female","very old",37,"ASIA",35.9691547886018,33.8413247754497
"685",685,"Malaysia","male","very young",41,"ASIA",110.860331192466,3.96919089977306
"686",686,"Malaysia","male","young",107,"ASIA",110.860331192466,3.96919089977306
"687",687,"Malaysia","male","middle",149,"ASIA",110.860331192466,3.96919089977306
"688",688,"Malaysia","male","old",43,"ASIA",110.860331192466,3.96919089977306
"689",689,"Malaysia","male","very old",5,"ASIA",110.860331192466,3.96919089977306
"690",690,"Malaysia","female","very young",30,"ASIA",110.860331192466,3.96919089977306
"691",691,"Malaysia","female","young",115,"ASIA",110.860331192466,3.96919089977306
"692",692,"Malaysia","female","middle",154,"ASIA",110.860331192466,3.96919089977306
"693",693,"Malaysia","female","old",60,"ASIA",110.860331192466,3.96919089977306
"694",694,"Malaysia","female","very old",3,"ASIA",110.860331192466,3.96919089977306
"695",695,"Nepal","male","very young",115,"ASIA",84.3221619483268,28.0968792887017
"696",696,"Nepal","male","young",163,"ASIA",84.3221619483268,28.0968792887017
"697",697,"Nepal","male","middle",92,"ASIA",84.3221619483268,28.0968792887017
"698",698,"Nepal","male","old",13,"ASIA",84.3221619483268,28.0968792887017
"699",699,"Nepal","female","very young",137,"ASIA",84.3221619483268,28.0968792887017
"700",700,"Nepal","female","young",157,"ASIA",84.3221619483268,28.0968792887017
"701",701,"Nepal","female","middle",67,"ASIA",84.3221619483268,28.0968792887017
"702",702,"Nepal","female","old",14,"ASIA",84.3221619483268,28.0968792887017
"703",703,"Nepal","female","very old",1,"ASIA",84.3221619483268,28.0968792887017
"704",704,"Pakistan","male","very young",227,"ASIA",69.8040459427441,30.175477246687
"705",705,"Pakistan","male","young",469,"ASIA",69.8040459427441,30.175477246687
"706",706,"Pakistan","male","middle",635,"ASIA",69.8040459427441,30.175477246687
"707",707,"Pakistan","male","old",294,"ASIA",69.8040459427441,30.175477246687
"708",708,"Pakistan","male","very old",21,"ASIA",69.8040459427441,30.175477246687
"709",709,"Pakistan","female","very young",177,"ASIA",69.8040459427441,30.175477246687
"710",710,"Pakistan","female","young",525,"ASIA",69.8040459427441,30.175477246687
"711",711,"Pakistan","female","middle",520,"ASIA",69.8040459427441,30.175477246687
"712",712,"Pakistan","female","old",172,"ASIA",69.8040459427441,30.175477246687
"713",713,"Pakistan","female","very old",18,"ASIA",69.8040459427441,30.175477246687
"714",714,"Philippines","male","very young",724,"ASIA",122.680671396086,11.4572961384337
"715",715,"Philippines","male","young",1836,"ASIA",122.680671396086,11.4572961384337
"716",716,"Philippines","male","middle",2945,"ASIA",122.680671396086,11.4572961384337
"717",717,"Philippines","male","old",2065,"ASIA",122.680671396086,11.4572961384337
"718",718,"Philippines","male","very old",377,"ASIA",122.680671396086,11.4572961384337
"719",719,"Philippines","female","very young",756,"ASIA",122.680671396086,11.4572961384337
"720",720,"Philippines","female","young",2452,"ASIA",122.680671396086,11.4572961384337
"721",721,"Philippines","female","middle",4570,"ASIA",122.680671396086,11.4572961384337
"722",722,"Philippines","female","old",3224,"ASIA",122.680671396086,11.4572961384337
"723",723,"Philippines","female","very old",661,"ASIA",122.680671396086,11.4572961384337
"724",724,"SaudiArabia","male","very young",102,"ASIA",44.8692707884202,23.1724234283517
"725",725,"SaudiArabia","male","young",289,"ASIA",44.8692707884202,23.1724234283517
"726",726,"SaudiArabia","male","middle",26,"ASIA",44.8692707884202,23.1724234283517
"727",727,"SaudiArabia","male","old",6,"ASIA",44.8692707884202,23.1724234283517
"728",728,"SaudiArabia","female","very young",56,"ASIA",44.8692707884202,23.1724234283517
"729",729,"SaudiArabia","female","young",154,"ASIA",44.8692707884202,23.1724234283517
"730",730,"SaudiArabia","female","middle",21,"ASIA",44.8692707884202,23.1724234283517
"731",731,"SaudiArabia","female","old",5,"ASIA",44.8692707884202,23.1724234283517
"732",732,"Singapore","male","very young",51,"ASIA",103.866559346517,1.36641702387068
"733",733,"Singapore","male","young",55,"ASIA",103.866559346517,1.36641702387068
"734",734,"Singapore","male","middle",43,"ASIA",103.866559346517,1.36641702387068
"735",735,"Singapore","male","old",19,"ASIA",103.866559346517,1.36641702387068
"736",736,"Singapore","male","very old",4,"ASIA",103.866559346517,1.36641702387068
"737",737,"Singapore","female","very young",36,"ASIA",103.866559346517,1.36641702387068
"738",738,"Singapore","female","young",60,"ASIA",103.866559346517,1.36641702387068
"739",739,"Singapore","female","middle",80,"ASIA",103.866559346517,1.36641702387068
"740",740,"Singapore","female","old",34,"ASIA",103.866559346517,1.36641702387068
"741",741,"Singapore","female","very old",5,"ASIA",103.866559346517,1.36641702387068
"742",742,"SriLanka","male","very young",18,"ASIA",80.5123630191969,8.46955561637878
"743",743,"SriLanka","male","young",86,"ASIA",80.5123630191969,8.46955561637878
"744",744,"SriLanka","male","middle",101,"ASIA",80.5123630191969,8.46955561637878
"745",745,"SriLanka","male","old",47,"ASIA",80.5123630191969,8.46955561637878
"746",746,"SriLanka","male","very old",4,"ASIA",80.5123630191969,8.46955561637878
"747",747,"SriLanka","female","very young",16,"ASIA",80.5123630191969,8.46955561637878
"748",748,"SriLanka","female","young",75,"ASIA",80.5123630191969,8.46955561637878
"749",749,"SriLanka","female","middle",110,"ASIA",80.5123630191969,8.46955561637878
"750",750,"SriLanka","female","old",42,"ASIA",80.5123630191969,8.46955561637878
"751",751,"SriLanka","female","very old",9,"ASIA",80.5123630191969,8.46955561637878
"752",752,"Syria","male","very young",25,"ASIA",38.0793456806856,35.1244250353645
"753",753,"Syria","male","young",83,"ASIA",38.0793456806856,35.1244250353645
"754",754,"Syria","male","middle",151,"ASIA",38.0793456806856,35.1244250353645
"755",755,"Syria","male","old",83,"ASIA",38.0793456806856,35.1244250353645
"756",756,"Syria","male","very old",25,"ASIA",38.0793456806856,35.1244250353645
"757",757,"Syria","female","very young",26,"ASIA",38.0793456806856,35.1244250353645
"758",758,"Syria","female","young",80,"ASIA",38.0793456806856,35.1244250353645
"759",759,"Syria","female","middle",123,"ASIA",38.0793456806856,35.1244250353645
"760",760,"Syria","female","old",67,"ASIA",38.0793456806856,35.1244250353645
"761",761,"Syria","female","very old",35,"ASIA",38.0793456806856,35.1244250353645
"762",762,"Taiwan","male","very young",99,"ASIA",120.724686005536,23.7266364939073
"763",763,"Taiwan","male","young",434,"ASIA",120.724686005536,23.7266364939073
"764",764,"Taiwan","male","middle",699,"ASIA",120.724686005536,23.7266364939073
"765",765,"Taiwan","male","old",446,"ASIA",120.724686005536,23.7266364939073
"766",766,"Taiwan","male","very old",40,"ASIA",120.724686005536,23.7266364939073
"767",767,"Taiwan","female","very young",99,"ASIA",120.724686005536,23.7266364939073
"768",768,"Taiwan","female","young",534,"ASIA",120.724686005536,23.7266364939073
"769",769,"Taiwan","female","middle",980,"ASIA",120.724686005536,23.7266364939073
"770",770,"Taiwan","female","old",634,"ASIA",120.724686005536,23.7266364939073
"771",771,"Taiwan","female","very old",63,"ASIA",120.724686005536,23.7266364939073
"772",772,"Thailand","male","very young",135,"ASIA",100.709482173194,13.2486541757947
"773",773,"Thailand","male","young",333,"ASIA",100.709482173194,13.2486541757947
"774",774,"Thailand","male","middle",219,"ASIA",100.709482173194,13.2486541757947
"775",775,"Thailand","male","old",135,"ASIA",100.709482173194,13.2486541757947
"776",776,"Thailand","male","very old",5,"ASIA",100.709482173194,13.2486541757947
"777",777,"Thailand","female","very young",171,"ASIA",100.709482173194,13.2486541757947
"778",778,"Thailand","female","young",503,"ASIA",100.709482173194,13.2486541757947
"779",779,"Thailand","female","middle",385,"ASIA",100.709482173194,13.2486541757947
"780",780,"Thailand","female","old",310,"ASIA",100.709482173194,13.2486541757947
"781",781,"Thailand","female","very old",22,"ASIA",100.709482173194,13.2486541757947
"782",782,"Turkey","male","very young",55,"ASIA",34.2949285303571,39.0660808671836
"783",783,"Turkey","male","young",234,"ASIA",34.2949285303571,39.0660808671836
"784",784,"Turkey","male","middle",218,"ASIA",34.2949285303571,39.0660808671836
"785",785,"Turkey","male","old",99,"ASIA",34.2949285303571,39.0660808671836
"786",786,"Turkey","male","very old",32,"ASIA",34.2949285303571,39.0660808671836
"787",787,"Turkey","female","very young",48,"ASIA",34.2949285303571,39.0660808671836
"788",788,"Turkey","female","young",167,"ASIA",34.2949285303571,39.0660808671836
"789",789,"Turkey","female","middle",206,"ASIA",34.2949285303571,39.0660808671836
"790",790,"Turkey","female","old",83,"ASIA",34.2949285303571,39.0660808671836
"791",791,"Turkey","female","very old",31,"ASIA",34.2949285303571,39.0660808671836
"798",798,"Uzbekistan","male","very young",43,"ASIA",66.0713482164357,41.1948054783965
"799",799,"Uzbekistan","male","young",95,"ASIA",66.0713482164357,41.1948054783965
"800",800,"Uzbekistan","male","middle",55,"ASIA",66.0713482164357,41.1948054783965
"801",801,"Uzbekistan","male","old",32,"ASIA",66.0713482164357,41.1948054783965
